IGC50,group,smiles
3.53,training,Clc1ccccc1Cl
2.8299999,training,Nc1ccccc1Cl
2.8399999,training,Cc1ccccc1N
3.3299999,training,Oc1ccccc1Br
3.78,training,Cc1ccc(C)c(C)c1
2.8399999,training,Cc1ccc(N)cc1C
3.1199999,training,Cc1ccc(O)cc1C
4.8600001,training,Cc1cc(O)ccc1O
3.3900001,training,Cc1ccc(N)cc1Cl
4.3699999,training,Nc1ccc(Cl)c(Cl)c1
4.75,training,Oc1ccc(Cl)c(Cl)c1
2.6700001,training,Cc1ccc(C)c(N)c1
2.3399999,training,Cc1ccc(N)cc1N
3.5799999,training,Nc1cc(Cl)ccc1Cl
3.78,training,Nc1cc(Cl)ccc1O
3.1300001,training,Nc1ccc(O)c(N)c1
3.1300001,training,Oc1ccc(Cl)c(O)c1
5,training,Clc1cc(Cl)c(Cl)cc1Cl
5.0999999,training,Oc1cc(Cl)c(Cl)cc1Cl
2.5139999,training,OCC(Br)CBr
2.523,training,CCC(C)CN
3.5699999,training,OC(CBr)CBr
1.544,training,CCC(=O)CC
1.9299999,training,CC/C(C)=N/O
3.55,training,C=CC(=O)OC
3.8859999,training,COC(=O)CCl
1.283,training,O=C1CCCO1
3.72,training,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
6.0900002,training,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
3.4200001,training,C=CCc1ccc(O)c(OC)c1
3.75,training,C/C=C/c1ccc(O)c(OC)c1
1.729,training,CCOC(=O)C(C)C
2.0699999,training,C=C(C)C(=O)OCC
2.4089999,training,CC(C)COC(=O)C(C)C
2.72,training,C=C(C)C(=O)OCC(C)C
2.9460001,training,CCC(C=O)CC
3.9100001,training,CC(C)(C)c1ccc(O)cc1
3.6900001,training,CC(C)c1ccccc1
2.54,training,CC(=O)c1ccccc1
3.1099999,training,ClC(Cl)c1ccccc1
3.1400001,training,O=[N+]([O-])c1ccccc1
2.1800001,training,CC(=O)c1cccc(N)c1
2.1900001,training,O=C(O)c1cccc(O)c1
3.4200001,training,Cc1cccc([N+](=O)[O-])c1
3.03,training,Nc1cccc([N+](=O)[O-])c1
4.3600001,training,O=[N+]([O-])c1cc(Br)c(O)c(Br)c1
3.5899999,training,Cc1ccc([N+](=O)[O-])cc1C
3.49,training,Cc1cc([N+](=O)[O-])ccc1N
3.52,training,Nc1ccc([N+](=O)[O-])cc1N
3.1099999,training,O=Cc1cccc([N+](=O)[O-])c1
3.76,training,O=[N+]([O-])c1cccc([N+](=O)[O-])c1
3.23,training,COC(=O)c1ccc(C)cc1
3.71,training,CCOC(=O)c1ccc([N+](=O)[O-])cc1
3.22,training,CC(C)c1ccc(N)cc1
4.4200001,training,O=[N+]([O-])c1ccc(O)cc1
2.8699999,training,COc1ccc(C(C)=O)cc1
3.23,training,CN(C)c1ccc(C=O)cc1
5.3099999,training,O=[N+]([O-])c1ccc(CBr)cc1
3.4300001,training,CCc1ccc([N+](=O)[O-])cc1
4.1799998,training,O=[N+]([O-])c1ccc(CCl)cc1
3.54,training,COc1ccc([N+](=O)[O-])cc1
4.3000002,training,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1
1.505,training,CCN(CC)CCO
3.638,training,BrCc1ccccc1
2.76,training,NCc1ccccc1
2.1800001,training,N#Cc1ccncc1
2.8,training,O=Cc1ccccc1
2.26,training,N#Cc1cccnc1
3.0599999,training,CNc1ccccc1
3.1800001,training,CSc1ccccc1
2.1700001,training,N#Cc1ccccn1
2.1300001,training,CCc1ccccn1
1.21,training,CC1(C)OCC(CO)O1
3.0799999,training,O=Cc1cccc(O)c1
2.5899999,training,CC(C)(O)Cc1ccccc1
3.3800001,training,c1ccc(Cc2ccccn2)cc1
2.6099999,training,N=C(N)NC(=N)Nc1ccccc1
1.251,training,OCCN(CCO)CCO
2.9300001,training,CC(C)(O)CCc1ccccc1
3.99,training,CCOC(=O)/C=C/c1ccccc1
3.5899999,training,CC(=O)OC/C=C/c1ccccc1
3.0699999,training,CCNc1ccccc1
4.4099998,training,S=C=Nc1ccccc1
3.1199999,training,CN(C)Cc1ccccc1
2.1800001,training,CC(=O)Nc1ccc(O)cc1
5.4699998,training,CCCCCCCCCc1ccc(O)cc1
2.6199999,training,CCCCC1CCC(=O)O1
4.25,training,CCCCc1ccccc1
3.5,training,ClCCCc1ccccc1
2.9200001,training,OC/C=C/c1ccccc1
3.0139999,training,CCCCCC1CCC(=O)O1
3.1670001,training,CCCCC(CC)CO
2.99,training,Cc1ccc(CN)cc1
2.9000001,training,Cc1ccc(C#N)cc1
3.1600001,training,NCc1ccc(Cl)cc1
2.9430001,training,Cc1ccc(C=O)cc1
3.4000001,training,O=Cc1ccc(Cl)cc1
2.8199999,training,CCc1ccc(C)nc1
3.6500001,training,O=Nc1ccc(O)cc1
3.04,training,N#Cc1ccc(C=O)cc1
3.6570001,training,C#CC(O)CCC
1.66,training,COC(=O)CC#N
5.678,training,CCOC(=O)CBr
2.3469999,training,C=COC(=O)CC
4.0560002,training,CCOC(=O)CCl
2.767,training,CCC(C)CC(=O)O
2.3210001,training,CCC(C)OC(C)=O
2.003,training,CCOC(=O)CC(=O)OCC
1.77,training,CCOC(=O)CC#N
1.166,training,CN(CCO)CCO
2.586,training,CCCOC(=O)CCC
3.1400001,training,Cc1ccc(O)c(C)c1
4.4899998,training,CCCCOC(=O)/C=C/C(=O)OCCCC
3.7920001,training,CCCCOC(=O)CCCCC(=O)OCCCC
2.1849999,training,CCCOC(=O)CC
3.6800001,training,Brc1ccc(Br)cc1
3.47,training,Cc1ccc(Br)cc1
4.0100002,training,Nc1ccc(Br)cc1
3.6800001,training,Oc1ccc(Br)cc1
3.25,training,Cc1ccc(C)cc1
2.8399999,training,Cc1ccc(O)cc1
2.95,training,Cc1ccc(N)cc1
3.29,training,C=CC(=O)OCC(C)C
2.4389999,training,CCCCCC(=O)OC
3.1040001,training,CCCCCCC(=O)OC
4.0110002,training,COC(=O)CCCCCCCCC(=O)OC
3.569,training,C=CCBr
4.8899999,training,C=CC=O
2.0599999,training,C=CCCl
1.5829999,training,OCCCl
2.6099999,training,CCCI
1.028,training,CCC#N
3.845,training,N#CCCl
1.082,training,C=CCO
1.926,training,C#CCO
1.39,training,C/C=N/O
1.502,training,COC=O
1.0470001,training,CC(O)CC(C)(C)O
3.8540001,training,CC(C)(C)OC(=O)CCl
3.25,training,CC(C)CCBr
2.4230001,training,CC(C)CCN
3.0899999,training,CC(C)=CC=O
1.778,training,CCCC(C)=O
0.699,training,CC(O)CCO
2.428,training,CCCC(=O)O
2.4549999,training,C/C=C/C(=O)O
2.668,training,O=C(O)CCCl
2.01,training,CCC[N+](=O)[O-]
2.141,training,C=COC(C)=O
1.7920001,training,CC(=O)CC(C)C
1.41,training,CC(=O)OC(C)C
2.5109999,training,C=C(C)OC(C)=O
1.431,training,CC1CCC(=O)O1
2.9200001,training,Cc1cccc(O)c1
3.8699999,training,Oc1cccc(Cl)c1
2.72,training,Cc1cccc(N)c1
2.3499999,training,Oc1cccc(O)c1
2.3499999,training,Cc1ccnc(C)c1
2.1900001,training,Cc1cccc(C)n1
1.7130001,training,COC(=O)CC(=O)OC
2.6400001,training,Cc1cc(C)cc(N)c1
3.8699999,training,Clc1cc(Cl)cc(Cl)c1
1.74,training,Oc1cc(O)cc(O)c1
3.25,training,Cc1ccccc1
2.8699999,training,Clc1ccccc1
2.234,training,OC1CCCCC1
1.767,training,O=C1CCCCC1
2.6500001,training,Oc1ccccc1
4.6599998,training,Sc1ccccc1
2.46,training,Brc1ccccn1
1.99,training,Cc1ccccn1
1.91,training,Cc1cnccn1
2.1600001,training,Clc1ccccn1
3.516,training,CCCCOC(=O)CCC
3.8599999,training,CCCCNC(=S)NCCCC
1.86,training,C=CCCC(C)=O
3.5109999,training,CCC#CC(C)O
2.733,training,CCCCC(=O)O
1.762,training,CCCOC(C)=O
2.0899999,training,CCCCCl
1.559,training,CCCC#N
1.521,training,C=CCC#N
3.22,training,N#CCC#N
1.1799999,training,CNCCO
1.21,training,COCCN
1.35,training,c1ccoc1
1.5599999,training,c1ccsc1
1.597,training,CC(=O)CCC(C)=O
2.0610001,training,O=C(O)CCC(=O)O
2.4849999,training,C=CC(=O)NCNC(=O)C=C
4.3540001,training,CCOC(=O)CCCCCCCCC(=O)OCC
4.3779998,training,CCCCCCCCCC(=O)OC
3.484,training,CCCCCBr
3.72,training,CCCCCC
3.77,training,ClC/C=C/CCl
2.5150001,training,CCCCCN
1.993,training,CCCCC#N
2.9779999,training,CCCCC=O
0.764,training,OCCCCO
1.1160001,training,OCC#CCO
2.322,training,CCCCNC
1.978,training,CCCOC=O
1.6799999,training,c1ccncc1
2.3610001,training,O=C(O)CCCC(=O)O
2.855,training,CCCCCCC(C)=O
2.8870001,training,CCCCCCC(=O)O
2.4159999,training,O=C(O)CCCCCC(=O)O
3.937,training,CCCCCCBr
2.78,training,CCCCCCN
2.6210001,training,CCCCCCO
1.066,training,OCCCCCO
1.206,training,OCCNCCO
3.211,training,CCCCCCCN
1.462,training,N#CCCCCC#N
3.105,training,CCCCCCCO
2.9979999,training,CCCCCCC=O
4.3200002,training,CCCCCCC#CC(=O)OC
4.8699999,training,CCCCCCCCBr
3.6700001,training,CCCCCCCCCl
3.3510001,training,CCCCCCCCN
3.5829999,training,CCCCCCCCO
3.3510001,training,CCCCCCCCC(=O)O
4.5349998,training,CCCCCCCCCC(C)=O
4.0570002,training,CCCCCCCCOC(C)=O
4.8800001,training,CCCCCCCCCCOC(C)=O
4.7010002,training,CCCCCCCCCN
4.9549999,training,CCCCCCCCCCCO
4.6900001,training,CCCCCCCCCCC=O
3.224,training,OCCCCCCCCCCO
1.6109999,training,C=CC(C)(C)O
1.689,training,C#CC(C)(C)O
2.5350001,training,OCC(Cl)(Cl)Cl
4.8099999,training,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
4.8200002,training,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl
6.3600001,training,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21
4.23,training,O=C(c1ccccc1)c1ccccc1O
4.9099998,training,Oc1c(Br)cc(Br)cc1Br
2.55,training,O=C(O)c1ccccc1Cl
3.5699999,training,Cc1ccc(O)c([N+](=O)[O-])c1
2.96,training,C/C(=N\O)C(=O)c1ccccc1
3.8699999,training,O=C(c1ccccc1)c1ccccc1
3.5699999,training,CCOC(=O)c1ccc(O)cc1
4.4499998,training,O=C(OCc1ccccc1)c1ccccc1
3.75,training,Oc1ccccc1O
3.8699999,training,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
3.8499999,training,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl
3.02,training,CCOc1cc(C=O)ccc1O
2.97,training,COc1cc(C=O)ccc1O
3.28,training,CN(C)c1ccccc1
3.73,training,O=[N+]([O-])c1cccc(Cl)c1
3.3199999,training,CC(=O)c1cccc([N+](=O)[O-])c1
3.6700001,training,CC(C)c1ccc(C=O)cc1
3.8699999,training,O=CCc1ccccc1
2.79,training,OCCCc1ccccc1
2.9530001,training,COc1ccc(C=O)cc1
2.526,training,CCCC(C)C=O
2.3310001,training,CCCC(=O)CCC
2.618,training,C=COC(=O)CCC
2.9200001,training,Nc1ccc(O)cc1
3.47,training,Oc1ccc(O)cc1
2.5150001,training,CCC=O
1.964,training,CC(C)CCO
3.0639999,training,CCCCCC(=O)OCC
3.2130001,training,C=CCOC(=O)CCCCC
2.6199999,training,CCCC=O
4.0599999,training,C/C=C/C=O
2.5139999,training,CCCCOC(C)=O
3,training,CCCCCCC(C)O
2.3940001,training,O=C(O)CCCCC(=O)O
3.0810001,training,CCCCCCCC(=O)O
3.283,training,CCCCCCCC#N
3.8080001,training,CCCCCCCCC=O
1.069,training,CC(C)(N)CO
1.508,training,CC(O)CCl
1.752,training,CC(C)=NO
1.051,training,CC(=O)N(C)C
4.79,training,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
5,training,O=C1C=CC(=O)c2ccccc21
3.98,training,CCCOC(=O)c1ccccc1C(=O)OCCC
3.96,training,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O
4.3699999,training,O=C(c1ccccc1)c1ccc(O)cc1O
4.4200001,training,COc1ccc(C(=O)c2ccccc2)c(O)c1
4.3699999,training,Cc1ccccc1C(=O)c1ccccc1
4.4200001,training,c1ccc2c(c1)oc1ccccc12
3.5569999,training,CCCCC(C(=O)OCC)C(=O)OCC
4.4099998,training,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
3.1700001,training,COc1cc(C=O)cc(OC)c1O
3.9200001,training,CCCCOC(=O)c1ccccc1
4.8000002,training,CCCCCCc1ccc(O)cc1O
3.97,training,Oc1cc(O)c(Cl)cc1Cl
2.0469999,training,CCC(C)CO
3.1070001,training,O=Cc1ccc(O)c(O)c1
4.0999999,training,CC(C)CC(=O)OCCc1ccccc1
2.6400001,training,N#CCc1ccccc1
2.21,training,NCCN1CCNCC1
3.52,training,C=CC(=O)OCC
3.5120001,training,CCCCOC(=O)CCC(=O)OCCCC
3.0090001,training,CCCCC(=O)OCCC
2.8740001,training,CCOC(=O)CCCCC(=O)OCC
3.52,training,C=CC(=O)OCCCC
1.115,training,NCCO
1.7029999,training,CCOC(C)=O
4.0900002,training,C=C(C)C(=O)OCCCCCC
3.7279999,training,C=CCOC(=O)CCCCCC
1.415,training,CC(C)(O)C#CC(C)(C)O
3.3399999,training,CCCCCC(=O)Cl
2.7920001,training,CCCCCC(=O)O
2.9909999,training,CCCCCCOC(C)=O
4.8540001,training,NC(=O)CI
3.3770001,training,COc1cccc(C=O)c1O
3.076,training,CCCCC(CC)C(=O)O
2.6700001,training,COc1cccc(O)c1
1.5,training,O=C(O)Cc1ccc(O)cc1
3.1400001,training,NCCc1ccc(Cl)cc1
1.308,training,NCCCO
4.3099999,training,c1ccc2c(c1)ccc1cccnc12
4.0700002,training,c1cnc2c(c1)ccc1ncccc12
2.6600001,training,c1ccc2cnncc2c1
2.71,training,c1ccc2ncncc2c1
4.4000001,training,c1ccc2nc3ccccc3cc2c1
1.29,training,c1cn[nH]c1
2,training,c1c[nH]cn1
1.59,training,c1ccnnc1
1.1799999,training,c1cnccn1
3.1900001,training,C=CCc1ccccc1
4.8099999,training,O=[N+]([O-])c1cc(I)c(O)c(I)c1
4.8699999,training,O=[N+]([O-])c1c(F)cc(F)c(F)c1F
4.6199999,training,O=[N+]([O-])c1cc(Br)cc(F)c1O
2.5999999,training,O=C(O)c1cc(Cl)ccc1O
3.3900001,training,Fc1cccc2ccccc12
3.53,training,Fc1ccc(-c2ccccc2)cc1
5.0799999,training,O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F
3.506,training,CCCCCCCCCC(=O)O
3.8,training,O=[N+]([O-])c1ccc(F)c(Cl)c1
3.0999999,training,O=[N+]([O-])c1ccc(F)cc1
2.02,training,CCSCC
3.5999999,training,Oc1ccc(F)cc1F
4.6900001,training,Nc1cc(F)c([N+](=O)[O-])cc1[N+](=O)[O-]
3.5899999,training,Nc1ccc(F)cc1
3.02,training,Oc1ccc(F)cc1
1.8,training,Fc1ccccn1
3.8,training,Oc1c(Cl)cc(F)cc1Cl
2.98,training,Nc1ccc(F)cc1C(F)(F)F
4.3800001,training,O=[N+]([O-])c1cc(F)ccc1O
3.6199999,training,Oc1ccc(C(F)(F)F)cc1
3.2,training,O=[N+]([O-])c1cccc(F)c1
4.0700002,training,O=[N+]([O-])c1ccc(O)c(F)c1
2.77,training,CC(=O)C(C)=O
2.99,training,O=C(c1ccccc1)C(F)(F)F
2.8,training,OCc1c(F)c(F)c(F)c(F)c1F
4.1199999,training,O=[N+]([O-])c1ccc(F)cc1O
2.3299999,training,OCc1ccccc1F
3.079,training,O=Cc1ccccc1F
3.01,training,CCOC(=O)c1ccc(F)cc1
3.3699999,training,Cc1ccc(O)c(O)c1
2.6099999,training,OCc1cccc(F)c1
2.8729999,training,O=Cc1ccc(F)cc1
4.5209999,training,CCCCCCC(=O)CCCCCC
5.8299999,training,O=C1C=CC(=O)c2c(O)ccc(O)c21
6.3299999,training,O=C1C=CC(=O)c2c(O)cccc21
5.1999998,training,CC1=CC(=O)c2c(O)cccc2C1=O
3.128,training,O=Cc1c(O)cc(O)cc1O
3.3800001,training,O=C(NO)c1ccccc1
2.8599999,training,C/C=C(/C)C=O
2.8800001,training,COc1cc(C(C)=O)ccc1O
3,training,O=Cc1ccoc1
3.4000001,training,O=Cc1ccsc1
2.8699999,training,O=Cc1cccnc1
2.1700001,training,OCCc1ccc(O)cc1
2.6589999,training,CC(C)CC(=O)O
2.0710001,training,O=C1CCCC(=O)C1
2.8900001,training,C1CSCCS1
2.4879999,training,O=C(O)CCCCCCC(=O)O
1.1799999,training,COP(=O)(OC)OC
1.337,training,C=C(C)CO
3.641,training,CC(=O)C(Cl)Cl
6.1999998,training,O=C1C=Cc2ccccc2C1=O
4.4099998,training,O=c1cc(-c2ccccc2)oc2ccccc12
4.2800002,training,Cc1c(C)c(O)c(C)c(C)c1O
3.4200001,training,Cc1cc(C)c(O)c(C)c1
4.25,training,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
2.76,training,Cc1ccccc1C#N
3.7639999,training,CCOC(=O)C(Br)CC
1.324,training,NC(CO)CO
1.89,training,CNC(=S)NC
4.73,training,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
4.0570002,training,CCOC(=O)C(C)Br
2.569,training,CCOC(=O)C(C)Cl
2.8699999,training,O=C(O)c1cccc(Cl)c1
2.8599999,training,C#Cc1ccccc1
4.5300002,training,CCCCOC(=O)/C=C/c1ccccc1
4.79,training,CCCCCc1ccccc1
3.1259999,training,CCOC(=O)CCBr
2.642,training,CCCCC(=O)OCC
1.6,training,CCOC(=O)CCC(C)=O
2.3069999,training,CCC(=O)OCC(C)C
2.154,training,OCCBr
1.51,training,CC(=O)OC(C)(C)C
1.34,training,CC(C)CC(N)=O
2.214,training,CC(C)CCC#N
1.692,training,CC(C)COC=O
2.53,training,CCCCCC(C)O
1.363,training,N#CCCCC#N
5.1370001,training,S=C=Nc1cccc2ccccc12
3.55,training,COc1ccc(C(C)=O)c(O)c1
3.1700001,training,O=Cc1ccccc1[N+](=O)[O-]
1.391,training,CCC(=O)OC
3.51,training,O=[N+]([O-])c1cccc(O)c1
3.2,training,O=Cc1ccc([N+](=O)[O-])cc1
3.796,training,C=CCI
1.761,training,CC(C)=CCO
4.3400002,training,CC/C=C\CC/C=C/C=O
4.638,training,O=[N+]([O-])CBr
1.831,training,CC(=O)C(C)C
2.973,training,C#CC(O)C(C)C
2.451,training,CC(C)C(Br)C(=O)O
4.4299998,training,Cc1ccc(C)c2ccccc12
4.2800002,training,Oc1cccc(Cl)c1Cl
2.9200001,training,Cc1cccc(C)c1O
5.5700002,training,Cc1c(O)c(Br)c(Br)c(Br)c1Br
3.75,training,O=[N+]([O-])c1ccccc1Br
3.27,training,O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-]
3.3099999,training,CCc1cccc(CC)c1N
2.72,training,CC(CN)c1ccccc1
3.0799999,training,O=C(CO)c1ccccc1
2.5,training,Cc1ccncc1C
2.1900001,training,CC1CCCCC1=O
4.6799998,training,Oc1ccc(O)c(Br)c1
4.1300001,training,Oc1cc(Cl)ccc1Cl
1.756,training,CCC(O)CC
5.3099999,training,O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1
2.9579999,training,CCCC(Br)C(=O)O
3.74,training,CC(C)(C)c1cccc(O)c1
2.3310001,training,CC(Br)c1ccccc1
4.0300002,training,O=[N+]([O-])c1cccc(Br)c1
3.8499999,training,CC(C)c1ccc(Br)cc1
3.3800001,training,O=[N+]([O-])c1ccc(Br)cc1
2.97,training,CCc1cccc(N)c1
2.76,training,Cc1cccc(CO)c1
3.4059999,training,O=Cc1cccc(Cl)c1
2.5899999,training,CNCCc1ccccc1
3.03,training,CCc1ccc(N)cc1
2.6600001,training,C/C=C/C(=O)OCC(C)C
2.51,training,CCCCC(O)CC
2.9400001,training,CCCCCC(O)CC
3.1700001,training,CCCCOC(=O)CC
5.2290001,training,N#CCBr
2.6700001,training,CC(C)CC=O
2.9560001,training,O=C(O)CCBr
4.1500001,training,Oc1cccc(Br)c1
2.48,training,Nc1cccc(O)c1
