IGC50,group,smiles
3.23,training,COc1cccc(C=O)c1
4.5599999,training,Oc1cc(Cl)cc(Cl)c1
3.3599999,training,Ic1ccccc1
1.6569999,training,CCCCC(C)=O
3.48,training,C=CCOC(C)=O
2.0339999,training,CCCCOC(N)=O
4.7210002,training,CCCCN=C=S
2.302,training,CCC(C)(C)N
2.7119999,training,NC(=O)C(Cl)(Cl)Cl
1.16,training,CCS(=O)(=O)CC
2.744,training,CCCCS(=O)(=O)CCCC
1.947,training,C=CC(C)O
2.01,training,OCC(Cl)Cl
1.63,training,CNC(N)=S
1.025,training,COC(N)=O
2.092,training,CCN(C)C
2.0039999,training,CC(C)C(C)O
1.72,training,COC(=O)C(C)(C)C
2.21,training,CCS(=O)(=O)c1ccccc1
3.152,training,CCOC(=O)C(C)(C)Br
2.2950001,training,CC(C)C(O)C(C)C
3.6600001,training,O=[N+]([O-])c1c(O)cccc1O
4.3600001,training,O=[N+]([O-])c1ccc2ccccc2c1O
3.0799999,training,O=[N+]([O-])c1cccc2cccnc12
4.4099998,training,Cc1c(O)ccc(O)c1C
5.6599998,training,Oc1c(Br)c(Br)c(Br)c(Br)c1Br
2.4890001,training,CCOC(=O)C(C)C(=O)OCC
4.4380002,training,CCOC(=O)C(Br)C(C)Br
3.0209999,training,CCOC(=O)C(Br)C(C)C
1.5599999,training,NC(=O)c1ccco1
4.75,training,O=[N+]([O-])c1cc(Cl)cc(Cl)c1O
2.28,training,NC(=O)c1ccccc1[N+](=O)[O-]
4.52,training,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
2.6900001,training,O=C(O)c1cc(Br)ccc1Br
4.27,training,O=[N+]([O-])c1cc(O)ccc1Cl
4.0799999,training,N#Cc1ccccc1[N+](=O)[O-]
2.8499999,training,O=[N+]([O-])c1ccccc1CO
5.9590001,training,O=C(CBr)c1ccc2ccccc2c1
3.3099999,training,N#CC(=O)c1ccccc1
3.29,training,CCN(C)c1ccccc1
3.3499999,training,Nc1ccccc1I
4.4000001,training,Oc1ccc(Br)cc1Br
3.1800001,training,Cc1ccc(N)c(Cl)c1
3.54,training,Cc1ccc(Cl)c(O)c1
3.6989999,training,CCCC(Br)C(=O)OCC
3.4549999,training,CCCCC(Br)C(=O)O
2.187,training,CCC(N)CC
1.653,training,C=CC(O)CC
1.573,training,NCC(O)CN
2.244,training,CCN(C)CC
2.3,training,Cc1ccsc1
3.76,training,CCOc1ccc(N)c([N+](=O)[O-])c1
2.4300001,training,CC(C)(O)c1ccccc1
3.6099999,training,CC(C)c1cccc(O)c1
3.46,training,O=C(O)c1cc(Br)cc(Br)c1
4.1300001,training,O=[N+]([O-])c1cc(Cl)cc(Cl)c1
3.9400001,training,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
4.1799998,training,O=[N+]([O-])c1ccc(O)c(Cl)c1
2.78,training,O=[N+]([O-])c1cccc(CO)c1
3.5999999,training,COC(=O)c1ccc(Br)cc1
3.1199999,training,O=[N+]([O-])c1ccc(CO)cc1
3.1800001,training,NC(=O)c1ccc([N+](=O)[O-])cc1
3.29,training,CCc1cccc(O)c1
2.75,training,Cc1cccc(C#N)c1
3.0810001,training,Cc1cccc(C=O)c1
1.98,training,OCc1cccc(O)c1
4.5799999,training,O=[N+]([O-])c1ccc(Oc2ccccc2)cc1
3.6800001,training,c1ccc(Cc2cccnc2)cc1
2.8399999,training,CC(=O)Nc1cccc(O)c1
2.8599999,training,COc1ccc(C=O)cc1O
3.6600001,training,NC(=S)NCc1ccccc1
2.27,training,NC(=O)COc1ccccc1
3.1700001,training,ClCCc1ccccc1
2.8900001,training,O/N=C\c1ccccc1
3.3,training,CCSc1ccccc1
2.6099999,training,NC(=O)Oc1ccccc1
3.01,training,CCOc1ccc(O)cc1
5.7399998,training,S=C=NCc1ccccc1
3,training,N#Cc1ccc(Cl)cc1
3.5999999,training,COc1ccc(Cl)cc1
2.914,training,O=Cc1ccc(C=O)cc1
2.98,training,CC/C=C(\C)C=O
2.1500001,training,CCCC(O)CC
1.7539999,training,CCCC(=O)OC
2.0799999,training,C/C=C/C(=O)OC
4.6999998,training,C#CC(=O)OCC
5.921,training,CCOC(=O)CI
2.5020001,training,CCOC(=O)CCCl
2.01,training,CCOS(=O)OCC
3.086,training,CCCOS(=O)OCCC
4.1459999,training,CCCCC(Br)CBr
2.155,training,CCCCC(=O)OC
3.3599999,training,CCCCCCC(O)CC
2.957,training,CCCCCOC(=O)CC
2.1289999,training,NNC=O
2.263,training,CC(C)(C)CCO
2.1240001,training,CC(C)CC#N
2.3150001,training,CCCC(C)N
1.483,training,C=CCC(C)O
3.54,training,C/C=C/C(C)=O
2.358,training,C=CCC(=O)O
1.299,training,CCNC(C)=O
1.87,training,CCNC(N)=S
2.52,training,Cc1ccc(C)o1
4.1199999,training,Oc1cccc(I)c1
2.3629999,training,CC(C)CCCO
2.0699999,training,CCCCC(C)O
2.323,training,O=C(O)CCCCl
2.3099999,training,CCCC[N+](=O)[O-]
2.0669999,training,OCCCBr
1.3049999,training,C=CCCO
1.601,training,OCCCCl
2.191,training,CCCNC
2.092,training,CCCCCC(N)=O
2.1300001,training,C/C=C/COC(C)=O
2.0699999,training,N#CCCCCl
4.6929998,training,CCCN=C=S
3.1630001,training,CCCCCOC(C)=O
2.6240001,training,CCCCCC#N
4.487,training,CCCCCCCBr
2.763,training,CCCCCCC#N
4.7059999,training,CCCCCN=C=S
2.618,training,CCCCCCOC=O
2.23,training,N#CCCCCCCC#N
1.675,training,CC(C)(C)C#N
5.1370001,training,CCOC(=O)C(Br)(Br)C(=O)OCC
4.3499999,training,Nc1ccc(Cl)c(Cl)c1Cl
4.0089998,training,O=Cc1cc(Cl)ccc1O
2.99,training,CC(=S)Nc1ccccc1
3.6900001,training,BrCCCc1ccccc1
1.332,training,O=C1CCC(=O)CC1
2.52,training,CCOC(=O)C=C(C)C
2.655,training,CCCCC(=O)Cl
2.217,training,CCCCCOC=O
3.1199999,training,CC(C)c1ccccc1N
4.6599998,training,Cc1ccc(-c2ccccc2)cc1
2.8099999,training,NC(=O)c1cccc([N+](=O)[O-])c1
3.6400001,training,CCCc1ccc(O)cc1
2.8399999,training,N#CCCc1ccccc1
3.8199999,training,O=Cc1c(F)c(F)c(F)c(F)c1F
3.1900001,training,CC#Cc1ccccc1
4.5229998,training,NC(=O)CBr
2.023,training,NC(=O)C(Cl)Cl
5.2150002,training,CCOC(=O)C(Br)C(=O)OCC
1.4579999,training,CCN(CC)C(C)=O
4.5700002,training,C=C(C)C(=O)OCC(CC)CCCC
2.914,training,O=C(O)CCCCCCCCCCC(=O)O
3.582,training,CCCCCCCCC(C)=O
4.0900002,training,CCCCCOCCCCC
3.3599999,training,Cc1cc(C)c(C)c(O)c1
5.04,training,O=[N+]([O-])/C=C/c1ccco1
3.5899999,training,Cc1ccc([N+](=O)[O-])c(O)c1
3.27,training,O=Cc1ccc([N+](=O)[O-])c(O)c1
3.1600001,training,CCCC(O)Cc1ccccc1
2.9230001,training,CCCCCC1CCCC(=O)O1
3.493,training,CCCCCCC1CCC(=O)O1
4.3200002,training,O=Cc1c(O)ccc2ccccc12
5.1199999,training,O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1
3.3599999,training,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
1.5190001,training,CC(C)(C)C(N)=O
1.426,training,CCC(=O)N(C)C
1.628,training,CC(C)(C)OC=O
1.842,training,CC(=O)NC(C)(C)C
1.8200001,training,C=C(C)CCO
2.132,training,CC#CCO
2.6159999,training,CCCC#CCO
3.6500001,training,Cc1ccc(Br)s1
3.22,training,COc1ccccc1Cl
2.9400001,training,N#Cc1cccc(Cl)c1
3.0699999,training,CCc1ccc(CO)cc1
2.9200001,training,OC12CC3CC(CC(C3)C1)C2
2.3,training,Cc1cc(C)c(C#N)c(=O)[nH]1
3.0799999,training,C=COC(=O)c1ccccc1
3.3599999,training,CC(C)(C)c1ccc(N)cc1
4.6300001,training,Oc1c(F)c(F)c(F)c(F)c1F
4.8400002,training,Oc1c(F)c(F)c(O)c(F)c1F
4.8899999,training,O=[N+]([O-])c1ccc(F)c(F)c1F
3.27,training,OCCc1cccc2ccccc12
4.8540001,training,CC(=O)C(C)Br
5.6020002,training,CCC(=O)CBr
2.7,training,C=COC(=O)CCCCCCC
3.6900001,training,C=CC(=O)OCCO
1.785,training,C=CCCCO
3.6600001,training,CCCCCCCC(C)=O
5.1999998,training,COc1cc(O)ccc1O
4.8099999,training,Oc1cc(Cl)c(O)cc1Cl
4.6199999,training,Nc1c(Br)cc(Br)cc1[N+](=O)[O-]
4.2399998,training,C=Cc1ccc2ccccc2c1
4.3600001,training,Oc1ccc(Oc2ccccc2)cc1
4.1599998,training,O=C(c1ccccc1O)c1ccccc1O
4.8899999,training,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1
4.48,training,O=C1C=C(c2ccccc2)C(=O)C=C1c1ccccc1
1.92,training,C=C(C)C(=O)OCCO
2.96,training,Brc1ccsc1
2.5699999,training,CCc1cccs1
2.9400001,training,N#Cc1cccc(O)c1
3.1500001,training,OCc1cccc(Cl)c1
3.25,training,OCc1ccc(Cl)cc1
4.52,training,Nc1c(Br)cc(Cl)cc1Br
4.04,training,O=Cc1ccc(Cl)cc1Cl
3.8599999,training,CCCSc1ccccc1
3.1900001,training,CC(=O)c1ccc(O)cc1C
3.8399999,training,Cc1cc2ccccc2n1C
3.6800001,training,Cc1ccc2nc(C)ccc2c1
3.48,training,CC(C)(C)c1ccc(CO)cc1
4.7800002,training,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl
5.4299998,training,O=[N+]([O-])c1c(F)c(F)c(F)c(F)c1F
4.04,training,Cc1ccc2ccccc2c1[N+](=O)[O-]
3.9100001,training,C=C(C=O)CC
4.77,training,C#CC(=O)OC
3.25,training,C=CCC(O)C=C
3.53,training,C=CC(=O)OCCC
2.3099999,training,CCCNC(N)=S
2.2409999,training,OCCCCCl
1.705,training,C#CCCCCO
2.2460001,training,C/C=C/CCCO
2.5280001,training,CCC/C=C/CO
2.191,training,CC/C=C\CCO
3.6400001,training,O=C1C=CCC1
2.3099999,training,CC(=O)c1cccn1C
2,training,CC(=O)c1ccn(C)c1
3.1800001,training,NNC(=O)c1ccccc1O
2.52,training,NNC(=O)Cc1ccccc1
4.71,training,N#Cc1ccc(Cl)c([N+](=O)[O-])c1
3.6800001,training,C=CCOC(=O)C=C
3.6500001,training,C=CC(=O)OCC(C)O
1.976,training,CCC#CCCO
2.52,training,O=Cc1ccc[nH]1
2.24,training,N#Cc1cccs1
2.79,training,CCC(=O)Cc1ccccc1
3.27,training,c1ccc(-c2ccccn2)cc1
3.5599999,training,CCCCC(=O)c1ccccc1
4.5500002,training,O=C(c1ccccc1)c1cccc(Cl)c1
1.62,training,CC(=O)NN
1.796,training,CCOC(=O)C(NC(C)=O)C(=O)OCC
4.0700002,training,C=C(C=O)CCCC
1.626,training,NNC(=O)CCCCC(=O)NN
2.1500001,training,CC(=O)c1cc[nH]c1
2.0899999,training,CC(=O)c1ccc[nH]1
5.0100002,training,Oc1ccc(O)c(-c2ccccc2)c1
2.5699999,training,CCOP(=O)(Cc1ccccc1)OCC
1.832,training,COC(=O)CCCC(=O)OC
3.7,training,CCC/C=C/C(C)=O
2.714,training,O=C(O)CCCCCl
3.7639999,training,CCCCCCCCC(O)CO
3.99,training,CCCCCCCCC(C)O
2.1700001,training,CC1=CCCC1=O
2.8599999,training,O=Cc1ccccn1
2.1300001,training,CC(=O)c1ccncc1
3.4100001,training,O=[N+]([O-])c1ccncc1
3.5869999,training,O=Cc1ccc(Br)cc1
3.4200001,training,COC(=O)c1ccc(Cl)cc1
3.8900001,training,CCc1cccc2ccccc12
2.95,training,COC(=O)c1ccc(C#N)cc1
3.6800001,training,Nc1ccc(C(=O)c2ccccc2)cc1
4.6399999,training,CC(C)(C)c1cc(O)cc(C(C)(C)C)c1
3.8800001,training,O=C(c1ccccc1)c1ccc(O)c(O)c1O
1.474,training,CCC(=O)NC
1.96,training,CC(=O)c1ccco1
2.1700001,training,CC(=O)c1ccc(C)o1
3.277,training,O=Cc1cc(O)ccc1O
3.3699999,training,CC(C)(C)c1ccc(O)c(N)c1
4.96,training,C#CC(C)=O
2.5999999,training,CC(=O)OC1=CCCCC1
3.3299999,training,Cc1ccc([N+](=O)[O-])cc1F
3.3099999,training,CC(=O)c1cc(C)ccc1O
5.2199998,training,O=C(CBr)c1ccsc1
4.6539998,training,COC(=O)CCCCCCCCCCCC(=O)OC
4.0219998,training,ClC/C=C\CCl
5.2399998,training,C=Cn1c2ccccc2c2ccccc21
3.8800001,training,Nc1cccc(OCc2ccccc2)c1
3.23,training,O=[N+]([O-])c1ccccc1F
3.0699999,training,OCC#Cc1ccccc1
2.8099999,training,CCCCNC(N)=S
3.01,training,COc1cccc(C#N)c1
3.0599999,training,CCC(C)(O)c1ccccc1
1.599,training,C/C=C/C(C)O
2.9960001,training,SC1CCCCC1
3.7,training,Cc1cc(Cl)ccc1O
3.3,training,COC(=O)c1ccc(C=O)cc1
1.895,training,CC/C=C\CO
2.7780001,training,CC/C=C/CC(=O)O
3.6700001,training,CCc1ccc(Br)cc1
2.1370001,training,CC(Cl)C#N
4.52,training,C=CC(=O)CC
4.6599998,training,C=CC(=O)CCC
4.02,training,CCCCCCCS
4.5799999,training,CCCCCCCCCC(C)O
5.1700001,training,CCCCCCCCCCCC(C)O
3.27,training,C=CC(=O)OC(C)(C)C
3.74,training,CCCC/C=C/C(C)=O
4.5599999,training,CCCCCCC(=O)c1ccccc1
4.8899999,training,CCCCCCCC(=O)c1ccccc1
4.3200002,training,CCC#CC(C)=O
1.8099999,training,CC1CCOC1=O
3.45,training,COc1ccc(N)cc1O
4.6599998,training,Oc1ccc(N=Nc2ccccc2)cc1
4.1599998,training,N#Cc1cc(Br)c(O)c(Br)c1
4.4439998,training,CC(=O)C(Cl)C(C)=O
4.04,training,CCCCCCCCC(=O)OC
4.4250002,training,CCCCCCCCCCC(=O)OC
3.3299999,training,C=CCc1ccccc1O
4.1069999,training,O=Cc1cc(Br)ccc1O
3.8800001,training,Oc1ccccc1-c1ccccc1O
3.0799999,training,CCCc1ccccc1N
3.4200001,training,C=CSc1ccccc1
5.5500002,training,N#Cc1c(F)c(F)c(C#N)c(F)c1F
4.7199998,training,CCCCCC#CC=O
3.714,training,CCCCCCC#CC(=O)O
3.2090001,training,CCCCC/C=C/C(=O)O
3.3199999,training,OCCc1ccc(Cl)cc1
4.1599998,training,Cc1cc(C)c(O)c(C(C)(C)C)c1
2.5,training,N#Cc1ccccc1N
5.6599998,training,N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1
2.345,training,C#CCOC(=O)CC
2.727,training,OCCCCCCCl
5.0560002,training,CCCCCCCCCCN
4.4299998,training,Brc1nc(Br)c(Br)[nH]1
3.74,training,Cc1ccc(O)cc1[N+](=O)[O-]
3.1500001,training,N#CCCCc1ccccc1
2.944,training,C=CCC(C(=O)OCC)C(=O)OCC
4.3699999,training,CCCCCOC(=O)c1ccccc1
3.4070001,training,CCOC(=O)CCCCCC(=O)OCC
3.7019999,training,CCOC(=O)CCCCCCC(=O)OCC
3.8499999,training,CCCCCCC(O)CCC
2.365,training,C=CCOC(=O)CCC
2.4159999,training,CC(C)(Br)C(=O)O
2.3069999,training,O=C(O)CCCCBr
4.5700002,training,O=[N+]([O-])c1cccc(-c2ccccc2)c1
3.6300001,training,c1ccc(Cc2ccncc2)cc1
4.0599999,training,Oc1ccc(Cl)cc1O
3.0009999,training,O=Cc1ccc(O)c(O)c1O
2.8599999,training,COC(=O)c1cc(O)cc(O)c1
2.743,training,CCCCS(=O)CCCC
4.71,training,Clc1nc(Cl)c(Cl)c(Cl)c1Cl
4.4200001,training,C=COC(=O)C=C
2.3499999,training,C=C(C)C(=O)OCCC
4.6700001,training,CCOC(=O)C#Cc1ccccc1
3.0899999,training,NC(=S)c1ccccc1
2.53,training,N#Cc1cccc(N)c1
3.625,training,CCCCCCCCC#N
4.6500001,training,CCCCCCCCCCC#N
5.5380001,training,S=C=NCCc1ccccc1
3.5209999,training,CCN(CC)C(=O)CCl
3.4200001,training,CCCOC(=O)c1ccccc1
3.3399999,training,OCc1cc(Br)ccc1O
4.1599998,training,Cc1cc(Br)cc(C)c1O
3.25,training,Cc1nc2ccccc2nc1C
2.8199999,training,COc1cc(CCO)ccc1O
2.6800001,training,CC(=O)c1c(C)c[nH]c1C
2.1210001,training,C=CCOC(=O)CC
4.3000002,training,Cc1ccc(O)c(C(C)(C)C)c1
3.28,training,Cc1ccc(C)c(O)c1C
3.8699999,training,OCCCCCCc1ccccc1
5.1129999,training,Oc1c(-c2ccccc2)cccc1-c1ccccc1
4.9029999,training,CCCCCCCCCCCC#N
4.0599999,training,Oc1c(Br)cc(Br)c(O)c1Br
2.6400001,training,NC(=O)c1ccc(Cl)cc1Cl
4.0700002,training,O=C(Cc1ccccc1)c1ccc(O)cc1
4.3499999,training,C=CC(=O)OCc1ccccc1
3.6500001,training,C=C(C)C(=O)OCc1ccccc1
3.9200001,training,C/C=C/C(=O)CC
4.0900002,training,C=CC(=O)OCCCCCCC
3.74,training,C=CC(=O)OCCCCCC
1.235,training,NCCCCCO
2.0799999,training,CCOC(=O)c1ccccn1
5.6399999,training,O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1
4.73,training,Cc1cc(O)ccc1[N+](=O)[O-]
2.2290001,training,O=C(O)CCCBr
5.5380001,training,S=C=NCCCc1ccccc1
5.3400002,training,O=Cc1cc(I)cc(I)c1O
5.5999999,training,O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1Cl
1.7640001,training,C=CC(=O)N(C)C
4.2600002,training,Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-]
3.3299999,training,O=Cc1ccc(I)o1
3.6400001,training,N#CC(C#N)=Cc1ccccc1
2.26,training,NCCc1ccccn1
3.01,training,CC(CCO)c1ccccc1
2.0899999,training,NC(=O)c1ccc(N)cc1
4.3099999,training,Cc1cc(N)ccc1O
3.29,training,COc1cccc(Cl)c1
2.1600001,training,OCCCc1cccnc1
2.3900001,training,Fc1cc(F)c(F)nc1F
3.8099999,training,COC(=O)c1cc(Cl)ccc1Cl
4.2399998,training,N#Cc1ccc(-c2ccccc2)cc1
3.8199999,training,OCc1ccccc1-c1ccccc1
1.04,training,CC(O)CCC(C)O
2.971,training,CCOC(=O)CCCBr
3.8900001,training,O=Cc1cc(Br)c(O)c(Br)c1
2.6259999,training,CC(C)(C)CC=O
3.54,training,C=CC(=O)OCCCCC
4.0500002,training,N#CSCc1ccccc1
3.0799999,training,C=COC(=O)CCCCC
3.76,training,C=CC(=O)OC1CCCCC1
2.5699999,training,Nc1ncc([N+](=O)[O-])cn1
4.4400001,training,Cc1c(N)ccc(O)c1C
3.506,training,O=Cc1cccc(Br)c1
4.0240002,training,CCC(Br)C(=O)OC
2.48,training,CCc1ccco1
4.7800002,training,Oc1c(Cl)cc(Br)cc1Cl
3.9400001,training,N#CC(C#N)=Cc1ccco1
4.1799998,training,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(O)c1O
4.1700001,training,O=[N+]([O-])c1ccc(O)c(O)c1
3.1199999,training,OCCCCc1ccccc1
4.027,training,COC(=O)CCBr
4.3699999,training,O=[N+]([O-])c1cc(Br)ccc1Br
4.7600002,training,Nc1c(Cl)c(Cl)cc(Cl)c1Cl
2.8699999,training,Fc1nc(F)c(F)c(Br)c1F
4.1199999,training,Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-]
2.0280001,training,CCCC(=O)NN
2.24,training,N#CCc1ccc(N)cc1
3.9200001,training,OCc1ccc(-c2ccccc2)cc1
5.2080002,training,CCOC(=O)C(Br)CBr
5.7199998,training,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)cc1Cl
4.0900002,training,O=[N+]([O-])c1cc(F)cc(I)c1
4.8499999,training,CCCCCCC/C=C/C=O
3.8699999,training,O=C(CBr)Nc1cc([N+](=O)[O-])ccc1O
3.75,training,CC(C)(C)c1ccc(Br)cc1
3.2,training,CC(C)(C)c1ccncc1
6.3470001,training,S=C=Nc1ccc(N=C=S)cc1
3.2690001,training,CC(=O)C(C)Cl
4.8000002,training,CC(C)(C)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
4.2199998,training,N#Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
2.3280001,training,CCCC(N)CO
2.648,training,CCC(Cl)C(=O)O
3.22,training,Nc1ccc([N+](=O)[O-])cn1
2.25,training,Oc1ccc(Cl)cn1
3.0309999,training,O=C(O)CCCCCBr
