IGC50,group,smiles
2.3800001,training,C=COC(=O)C(=C)C
2.3099999,training,OC1Cc2ccccc2C1
3.6199999,training,Cc1cc2ccccc2o1
3.007,training,OCCCCCCBr
3.862,training,CC/C=C/C=C/C=O
5.1199999,training,O=[N+]([O-])c1c(Cl)ncnc1Cl
2.0999999,training,C#CC(C)(O)CCC
3.51,training,CC#CC(=O)OCC
3.1600001,training,N#C/C=C/c1ccccc1
2.52,training,CC#CC(C)(O)CCC
2.01,training,COc1ccc(CO)cc1O
4.75,training,CCCCCCN=C=S
2.97,training,COc1cc(C#N)ccc1O
2.99,training,CCC(=O)C(=O)CC
2.9000001,training,COc1cc(OC)c(OC)cc1C=O
3.4400001,training,CCCCc1ccco1
4.0700002,training,O=[N+]([O-])c1ccc(Br)nc1
2.4200001,training,N#Cc1ccc[nH]1
4.98,training,O=Cc1ccc([N+](=O)[O-])s1
3.8,training,O=[N+]([O-])c1ccc(Cl)nc1
2.98,training,CCOC(=O)C(C#N)c1ccccc1
4.0100002,training,C/C=C/C(=O)CCCC
1.79,training,OCC(O)CBr
4.7080002,training,O=Cc1cc2ccccc2c2ccccc12
2.5599999,training,N#Cc1c(O)ccc(O)c1C#N
3.392,training,CC(=O)OCCCCBr
3.1300001,training,OCc1cccc2ccccc12
2.1889999,training,C=CC(O)CCC
3.3900001,training,BrCCSc1ccccc1
2.336,training,CC(C)(CC(=O)O)CC(=O)O
4.1999998,training,CCCCCc1cccs1
3.0680001,training,COC(=O)CCCBr
5.7199998,training,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
3.6099999,training,Cc1cccc(O)c1[N+](=O)[O-]
5.5100002,training,CCCCC(CC)COC(=O)c1ccc(O)cc1
3.3299999,training,OCc1ccccc1I
3.8699999,training,O=Cc1cccc([N+](=O)[O-])c1O
3.4300001,training,COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1
4.25,training,CCOc1cccc2ccccc12
1.502,training,CCCNC(C)=O
2.5350001,training,N#CCCCBr
3.8,training,CC(O)(Cc1ccccc1)c1ccccc1
3.8199999,training,CC(C)/C=C/C=O
4.1500001,training,Nc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-]
1.58,training,C#CCCCO
4.1799998,training,CCCOC(=O)CCl
4.4200001,training,CCOC(=O)c1ccc(C(C)(C)C)cc1
3.6600001,training,Cc1ccc([N+](=O)[O-])cc1O
4.1799998,training,COC(=O)C(C)Br
4.5,training,CCCCCCC(Br)C(=O)OCC
3.6199999,training,COC(=O)c1ccc(OC)cc1O
2.99,training,COc1ccc([N+](=O)[O-])cn1
4.8540001,training,CC(C)(Br)[N+](=O)[O-]
3.78,training,Cc1c(O)cccc1[N+](=O)[O-]
3.8699999,training,O=[N+]([O-])c1cccnc1Cl
2.5,training,CC(=O)CCc1ccc(O)cc1
4.2800002,training,C=CS(=O)(=O)c1ccccc1
2.4449999,training,C#C/C=C/CO
2.53,training,Cc1cc(Cl)nc(N)n1
3.54,training,C#CCSc1ccccc1
2.9430001,training,CCCCCC#CC(=O)O
2.415,training,CCCCC(N)CO
2.45,training,CN(C)c1ccccn1
4.9699998,training,CCc1ccc(-c2ccccc2)cc1
3.7160001,training,CCCCOc1ccc(C=O)cc1
4.1799998,training,CCCCCOc1ccc(C=O)cc1
5.2399998,training,CCCCCCCC(O)CCCCC
2.03,training,NC(=O)c1cccs1
2.5039999,training,C/C=C(\C)C(=O)OCC
1.409,training,NC(=O)CCCl
3.0039999,training,CC(Br)C(N)=O
2.1300001,training,Cc1nccnc1C
3.4400001,training,N#Cc1cc(Cl)ccc1N
1.84,training,CCCC(C)O
0.85100001,training,OC/C=C\CO
1.528,training,C/C=C/CO
3.506,training,CCCCCC(=O)CC(C)=O
4.6700001,training,CCCCCCCCCCC(C)=O
3.52,training,CN(C)c1ccc(/C=C/C=O)cc1
2.428,training,CCC#CCO
4.7620001,training,O=C(CBr)C(=O)CBr
4.1700001,training,Nc1cc(Cl)c([N+](=O)[O-])cc1O
4.1999998,training,Nc1cc([N+](=O)[O-])cc(Cl)c1O
4.48,training,CC(C)CCOC(=O)c1ccc(O)cc1
3.46,training,Cc1cccc(Cl)c1C#N
3.1500001,training,Oc1cccnc1Br
2.3800001,training,C/C=C(\C)C(=O)OC
3.5999999,training,Cc1ccc(O)c(Br)c1
2.99,training,Oc1cccnc1Cl
4.6599998,training,Nc1cc(Cl)c(Cl)cc1[N+](=O)[O-]
4.9400001,training,CCCCCCOC(=O)c1ccccc1
2.927,training,CCOC(=O)C(C(=O)OCC)=C(C)C
1.733,training,CCCCC(O)CO
3.45,training,Cc1cc(N)c([N+](=O)[O-])cc1C
2.1700001,training,CC(=O)c1ccc(C)[nH]1
4.6300001,training,Cc1cc(O)c([N+](=O)[O-])cc1Cl
4.1599998,training,Cc1cc([N+](=O)[O-])ccc1Br
3.3699999,training,CCOC(=O)c1ccc(C#N)cc1
2.6900001,training,N#C/C=C/c1ccco1
1.855,training,C#CCN(C)C
4.4200001,training,CCCCOc1ccc([N+](=O)[O-])cc1
3.02,training,Cc1cnc2ccccc2n1
3.6199999,training,O=Cc1ccc(Cl)s1
2.8399999,training,C/C=C/C(=O)OCCCC
5.3280001,training,CCCCCCCCCCCN
3.75,training,CCOC(=O)c1ccc(Cl)cc1
3.77,training,CC/C=C/CBr
3.77,training,CCCCC/C=C/C(=O)OC
2.7349999,training,C#CC(O)CCCC
2.618,training,CCC(=O)CC(=O)CC
1.783,training,CCC(Cl)C(N)=O
4.27,training,Cc1cc(O)cc(C)c1Br
4.2800002,training,Cc1cc(Br)cc(Cl)c1O
2.381,training,CC(C)C[C@H](N)CO
4.8699999,training,O=[N+]([O-])c1cc(Br)ccc1O
4.0500002,training,O=Cc1ccc(O)c2ccccc12
4.23,training,CCCOC(=O)/C=C/c1ccccc1
3.073,training,CCOc1ccc(C=O)cc1
2.8800001,training,CCC(CC)COC(C)=O
4.3800001,training,CCCCCCC#CC(=O)OCC
4.6599998,training,CCCCCCCCCCC(C)O
4.6500001,training,CCCCCCCCC(O)CCC
1.825,training,CC#CCCO
2.5799999,training,C/C=C/C(=O)OC(C)CC
4.0599999,training,C#CCOC(=O)C=C
4.2399998,training,CCCCCC#CC(=O)OCC
3.4200001,training,OCCCCCc1ccccc1
5.2220001,training,O=C(CBr)c1cccs1
4.4099998,training,O=[N+]([O-])c1ccc(Br)s1
3.6199999,training,NCCCCc1ccccc1
4.5100002,training,CCCCCCCCNC(N)=S
2.0250001,training,NCCCCO
2.05,training,CC(C)OC(=O)CC#N
2.21,training,C=CCOC(=O)CC#N
2.2179999,training,CC(C)(CO)CCl
4.2680001,training,CC(C)(C)C(=O)CCl
4.3400002,training,CC(=O)c1ccc(Cl)c(Cl)c1Cl
2.8039999,training,O=Cc1cc(O)c(O)c(O)c1
2.723,training,CC/C=C\C(=O)O
3.635,training,CCOC(=O)C(Cl)C(=O)OCC
2.6199999,training,N#CCc1ccc(O)cc1
3.98,training,CCCCC/C=C/C(C)=O
3.22,training,CCNCc1ccccc1
3.6800001,training,O=C/C=C/c1ccccc1
3.8199999,training,O=C(c1ccc(Br)cc1)c1cccnc1
2.9100001,training,O=C(c1ccccc1)c1ccncc1
2.8499999,training,C=COC(=O)/C=C/C
2.3800001,training,CC(O)Cc1ccccc1
2.677,training,CCCC#CCCO
2.49,training,Cc1ccoc1C
4.5799999,training,CCCCCc1ccc(O)cc1
3.8699999,training,O=[N+]([O-])c1ncccc1O
3.3900001,training,Cc1ccc(O)c([N+](=O)[O-])n1
4.5700002,training,C=COC(=O)c1ccc(C(C)(C)C)cc1
3.293,training,CC(=O)OCCCCCBr
3.3699999,training,OCc1cccc(Br)c1
4.6560001,training,CCCCOC(=O)CCCCCCC(=O)OCCCC
5.4299998,training,CCCCCCCCc1ccc(N)cc1
2.415,training,CC(C)C(N)CO
1.316,training,CCCNCCO
2.0469999,training,C/C=C/CC#N
3.5999999,training,N#CCc1ccc(Br)cc1
4.1100001,training,CCCCC#CC(=O)OCC
2.6800001,training,N#Cc1ccccc1C(N)=O
3.513,training,CC(C)(Br)C(=O)C(C)(C)Br
4.323,training,O=C(O)CCCCCCCBr
4.3699999,training,O=C(Oc1ccccc1)c1ccc(O)cc1
2.2179999,training,C/C=C/C(=O)OC(C)C
4.73,training,O=C/C(Cl)=C/c1ccccc1
2.52,training,Cc1cccc(Cl)n1
3.365,training,CCCCC/C=C/CO
4.4299998,training,O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl
3.76,training,CCCC#CC(=O)OC
3.52,training,CCCOc1ccc(O)cc1
4.3600001,training,CCCCCOc1ccc(O)cc1
3.0999999,training,OCc1ccccc1Br
4.8099999,training,O=C(CBr)Oc1ccc([N+](=O)[O-])cc1
4.4949999,training,Cc1cccc(C)c1N=C=S
4.3400002,training,Clc1cccc(Cl)c1Br
2.95,training,COC(=O)c1cccc(O)c1
3.6259999,training,CC(Br)C#N
3.2920001,training,O=C(/C=C/c1ccccc1)N=C=S
2.4400001,training,Brc1ccncc1
1.812,training,CC(O)CBr
1.596,training,C#CCC(O)CC
2.3840001,training,CCC#CCC(C)O
4.04,training,OCCC(c1ccccc1)c1ccccc1
4.5500002,training,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1
2.869,training,CC(=O)OCCCCCCl
3.1600001,training,C=CS(=O)c1ccccc1
2.5190001,training,C=CCOC(=O)/C=C/C
2.5910001,training,CCC(=O)OC(C)(C)C
2.724,training,C/C=C/CC(=O)OC
1.99,training,Cc1nc(C)c(C)o1
2.8050001,training,CC#CC(O)CC
3.8599999,training,CCCCCCNC(N)=S
3.0699999,training,O=Cc1ccc(Cl)o1
2.5,training,Cc1ccnc(O)c1[N+](=O)[O-]
2.8299999,training,Cc1cc(O)ncc1[N+](=O)[O-]
2.52,training,Brc1ccoc1
4.1279998,training,CCCCCCC/C=C/CO
3.2869999,training,N#CCCCCCCCl
3.4200001,training,Cc1cc(Cl)ncc1[N+](=O)[O-]
3.29,training,Cc1ccnc(Cl)c1[N+](=O)[O-]
3.4879999,training,OCCCCCCCCCl
3.4000001,training,CC#CC(=O)OC
3.5799999,training,CCOc1ccc(C(=O)OC)cc1
5.6989999,training,C[C@H](N=C=S)c1ccccc1
3.76,training,CC(C)c1cccc(C(C)C)c1N
2.3410001,training,CCC(C)C(N)CO
3.1110001,training,O=Cc1cccc(O)c1O
1.47,training,CCOC(=O)CC(C)O
2.98,training,N#Cc1cccc(C=O)c1
3.5940001,training,CCOC(=O)CCCCCBr
0.95200002,training,CCC(O)CO
3.9200001,training,COC(=O)c1ccc(C(C)(C)C)cc1
2.075,training,CC(C)(CN)CO
1.558,training,CC(Cl)C(N)=O
5.4200001,training,O=[N+]([O-])c1cc(Cl)cc(Cl)c1[N+](=O)[O-]
4.3099999,training,Oc1ccccc1Cc1ccccc1
5.658,training,O=C(CBr)c1cc2ccccc2oc1=O
3.75,training,CC(O)C(c1ccccc1)c1ccccc1
5.3099999,training,Oc1ccc(-c2ccc(Br)cc2)cc1
2.8399999,training,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
2.6099999,training,COc1cc(C=O)cc(O)c1OC
4.4990001,training,O=Cc1ccc2c(c1)Cc1ccccc1-2
3.3399999,training,CCCCCC#CCCO
3.3,training,N#CCC(=O)c1ccco1
2.3499999,training,CCOC(=O)C=C(OCC)OCC
2.9660001,training,CCC#CC(O)CC
3.0450001,training,CCCC/C=C/CO
3.9300001,training,COc1cc(Cl)cc(Cl)c1
4.1230001,training,Cc1ccc(C=O)c2ccccc12
2.329,training,CCC(C)N
2.1170001,training,CC#CCOC(C)=O
2.0179999,training,C#CCNC
4.2309999,training,Cc1ccc2ccccc2c1C=O
3.9200001,training,Nc1c([N+](=O)[O-])ccc2ncccc12
3.71,training,CC(=O)c1cc(C)c(C)cc1O
2.2409999,training,CC1CC(=O)O1
2.1670001,training,COCC(C)N
3.204,training,COc1ccc(C=O)c(Cl)c1O
5.6300001,training,CCCCCCCCCOC(=O)c1ccc(O)cc1
3.3699999,training,O=C/C=C/c1ccco1
3.97,training,CCCCCOc1ccc(N)cc1
2.0599999,training,CCOC(=O)Cc1cccnc1
3.73,training,Clc1sccc1Br
1.466,training,CNCC(O)CO
2.9000001,training,CC(=O)c1ccc(O)c(C(N)=O)c1
2.622,training,CCOC(=O)CCCC(=O)CC(=O)OCC
2.6800001,training,NC(=O)c1cc(Cl)ccc1[N+](=O)[O-]
2.54,training,CC(C)(CO)CBr
3.8900001,training,Cc1cc(C)c(O)c(N)c1
3.8199999,training,COC(=O)c1ccc(Cl)cc1[N+](=O)[O-]
3.3299999,training,O=Cc1cc(O)ccc1[N+](=O)[O-]
2.1300001,training,OCCOc1cccc(O)c1
5.3299999,training,Cc1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-]
4.1269999,training,CCCCCCC#CCCO
4.5300002,training,CCOC(=O)c1ccc(I)cc1
2.9100001,training,N#CCC(=O)OC1CCCCC1
5.7199998,training,S=C=NCCCN=C=S
2.45,training,Cc1c(N)cccc1O
2.9579999,training,CCCC#CCC(O)CC
1.835,training,CCC(C)C(=O)OC
3.8199999,training,CCC#CC(=O)OCC
5.21,training,Oc1c(Br)cc(Br)cc1-c1ccccc1
4.7199998,training,O=Cc1cc(Cl)cc(Cl)c1Cl
4.3000002,training,Clc1cccc(Br)c1Cl
3.27,training,CCOC(=O)Cc1cccs1
3.48,training,C=CCOC(=O)CCCCCCCCC
3.1340001,training,CCCC(CO)CCC
2.77,training,CCOC(=O)Cc1ccc(O)c(OC)c1
3.6900001,training,Cc1ccc(Cl)c(N)c1Cl
3.76,training,COc1cc(O)cc(Cl)c1
2.598,training,C#CC(C)O
2.7,training,CCOc1cc(O)ccc1OC
4.2080002,training,CCCCC/C=C/CCC=O
2.8310001,training,CCC(O)(CC)C(C)(C)C
2.0699999,training,Cc1[nH]cnc1C=O
4.7199998,training,O=[N+]([O-])c1cccnc1SCc1ccccc1
3.53,training,O=[N+]([O-])c1cc(CO)cc([N+](=O)[O-])c1
2.3610001,training,C/C=C/C(=O)OC(C)(C)C
5.3870001,training,O=C(CBr)c1ccc2ccc3cccc4ccc1c2c34
3.743,training,C#CC(O)C(C)CCC
5.7399998,training,S=C=N/C=C/CN=C=S
2.8399999,training,CCC(O)Cc1ccccc1
1.36,training,CCOC(=O)CC(O)CC#N
5.4809999,training,S=C=Nc1ccc2c(c1)CCC2
4.2399998,training,O=Cc1cc(C(F)(F)F)cc(Cl)c1F
3.74,training,Cc1ccc(Cl)c(C=O)c1F
2.5899999,valid,O=C(O)c1c(Cl)cc(Cl)cc1Cl
2.5899999,valid,O=C(O)c1cccc(Cl)c1Cl
5.0609999,valid,C=CCN=C=S
3.8,valid,Cc1cc(O)ccc1Cl
2.77,valid,Nc1ccccc1
3.1199999,valid,CCC(=O)c1ccc(O)cc1
3.036,valid,NC(=O)CCl
1.02,valid,CNC(C)=O
3.3,valid,Cc1cccc(C)c1[N+](=O)[O-]
3.3699999,valid,Cc1ccc(N)c([N+](=O)[O-])c1
3.47,valid,Cc1ccc2ccccc2n1
3.5,valid,Cc1ccc(Cl)cc1N
3.1400001,valid,Cc1ccc(C)c(O)c1
3.04,valid,CCCCC(=O)C(C)=O
2.3199999,valid,C=CCOC(=O)C(=C)C
2.207,valid,OC(CCl)CCl
2.95,valid,O=Cc1cccs1
3.026,valid,CCCC(CCC)C(=O)O
3.0799999,valid,COC(=O)c1ccc(O)cc1
1.98,valid,O=C(O)c1ccc(O)cc1
2.98,valid,C=Cc1ccccc1
3.4200001,valid,BrCCc1ccccc1
3.25,valid,COc1ccc(C)cc1
2.0550001,valid,CCOC(=O)CC
3.53,valid,Clc1ccc(Cl)cc1
1.943,valid,COC(=O)CCC(=O)OC
2.277,valid,CCOC(=O)CC(C)C
2.1199999,valid,Cc1ccncc1
2.04,valid,CN1CCNCC1
2.3540001,valid,CC(=O)CCC(C)C
1.176,valid,N#CCCC#N
2.5480001,valid,CC(=O)CCC=C(C)C
3.536,valid,CCCCCCCC(=O)OC
4.04,valid,CCCCCC#CC(=O)OC
4.335,valid,CCCCCCCCCCO
3.98,valid,CC(C)COC(=O)c1ccccc1
3.21,valid,c1ccc2[nH]ccc2c1
3.7,valid,CCCCOc1ccc(O)cc1
3.1500001,valid,CC1(C)C2CCC1(C)C(O)C2
1.347,valid,C=C(C)C#N
3.1500001,valid,COc1ccccc1C=O
4.1100001,valid,O=C(Oc1cccc(O)c1)c1ccccc1
3.6600001,valid,N#CCc1ccc(Cl)cc1
3.74,valid,C/C=C/C=C/C=O
3.855,valid,CCCCCCCCCO
4.1399999,valid,c1cnc2ccc3ncccc3c2c1
2.8900001,valid,c1ccc2occc2c1
1.25,valid,c1cncnc1
4.04,valid,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1
3.3299999,valid,O=[N+]([O-])c1cc(F)ccc1F
2.3800001,valid,OCc1ccc(F)cc1
3.8499999,valid,CCOc1cccc(C=O)c1O
4.04,valid,c1csc(-c2cccs2)c1
1.739,valid,O=C1CCCCCO1
3.0969999,valid,O=C(N=C=S)c1ccccc1
3.4400001,valid,Oc1ccc(O)c(O)c1
5.046,valid,O=C(CCl)CCl
3.5599999,valid,Clc1cccc(Cl)c1
4.6269999,valid,CCN=C=S
3.78,valid,CCCCCCCl
4.8829999,valid,N#CC(Cl)(Cl)Cl
3.5599999,valid,Nc1ccc(Cl)cc1Cl
3.1300001,valid,N#CCc1ccc([N+](=O)[O-])cc1
5.119,valid,CCCCCCCCCCCC(C)=O
3.8399999,valid,Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
3.3900001,valid,O=[N+]([O-])c1cccc2ncccc12
3.71,valid,CCOC(=O)C(Cc1ccccc1)C(=O)OCC
5.6700001,valid,Oc1c(I)cc(I)cc1I
3.99,valid,O=[N+]([O-])c1ccc(Cl)cc1Cl
3.04,valid,N#Cc1ccccc1O
2.8199999,valid,CC(N)c1ccccc1
3.45,valid,N#Cc1cccc([N+](=O)[O-])c1
3.3900001,valid,COC(=O)c1ccc([N+](=O)[O-])cc1
3.0899999,valid,NC(=O)c1ccc(Cl)cc1
3.5699999,valid,N#Cc1ccc([N+](=O)[O-])cc1
5.0760002,valid,O=C(CBr)Oc1ccccc1
3.6500001,valid,Nc1cccc(I)c1
3.618,valid,CCCCCCCC(C)O
4.1700001,valid,Oc1c(F)c(F)cc(F)c1F
3.28,valid,N#Cc1ccccc1Cl
1.9400001,valid,COC(=O)C=C(C)C
5.2199998,valid,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
3.6600001,valid,c1ccc(-c2ccncc2)cc1
2.5999999,valid,CC(CO)c1ccccc1
3.6900001,valid,Cc1cc(O)c(Cl)cc1C
3.6800001,valid,O=[N+]([O-])c1ccc(/C=N/O)cc1
2.6300001,valid,CC(=O)c1ccc(C#N)cc1
3.3900001,valid,OCc1ccc2ccccc2c1
3.296,valid,COC(=O)CCCCCCC(=O)OC
4.2399998,valid,Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-]
3.01,valid,CC(C#N)c1ccccc1
3.6500001,valid,OCC(c1ccccc1)c1ccccc1
3.8,valid,COc1cccc2ccccc12
3.6199999,valid,CC(=O)c1ccc(Cl)cc1Cl
4.4400001,valid,CC(C)(C)c1cc(N)cc(C(C)(C)C)c1
2.5,valid,N#CCCBr
3.75,valid,Clc1ccc(Br)s1
2.0899999,valid,C#CC(C)(C)N
3.973,valid,N#CC(Cl)Cl
2.23,valid,CCC(=O)c1ccco1
4.0700002,valid,O=[N+]([O-])c1cccc(Cl)c1Cl
4.1199999,valid,O=Cc1ccc(-c2ccccc2)cc1
2.125,valid,C=C(C)CCC(C)=O
5.3979998,valid,N#CC(Br)Br
2.96,valid,Cc1ccc(CCN)cc1
6.0510001,valid,S=C=NC(c1ccccc1)c1ccccc1
1.822,valid,C#CC(O)CC
4.9200001,valid,C=CC(=O)CCCCC
3.2909999,valid,CCc1ccc(C=O)cc1
2.97,valid,c1cc(CCc2ccncc2)ccn1
3.6900001,valid,C=CCSc1ccccc1
1.228,valid,COCCCN
2.7850001,valid,N#CCCCCBr
3.6800001,valid,CC(=O)OC1CC2CCC1(C)C2(C)C
4.3299999,valid,CCOC(=O)c1ccc(Br)cc1
3.6489999,valid,CCCCCCC#CCO
3.5999999,valid,Nc1cc([N+](=O)[O-])ccc1Cl
5.1900001,valid,O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl
2.362,valid,CCOC(=O)CCC(=O)CCC(=O)OCC
3.477,valid,O=Cc1ccccc1Br
2.1110001,valid,CCOC(=O)C(C)CC
3.8900001,valid,CCCCC(CC)COC(=O)CC#N
4.0799999,valid,CCc1cc(O)ccc1Cl
3.017,valid,CCCCC#CCCO
3.9000001,valid,CCCCCCCCOC(=O)CC#N
3.7,valid,CCCC#CC(=O)OCC
3.3099999,valid,C=CCS(=O)(=O)c1ccccc1
4.1900001,valid,O=Cc1ccc(Cl)c([N+](=O)[O-])c1
6.0560002,valid,S=C=NCc1cccc2ccccc12
4.6999998,valid,CCCCCCCCCCOC(=O)CC#N
3.3099999,valid,CNc1ccc(C(=O)OC)cc1
4.0500002,valid,CCCC/C=C/C=O
4.5999999,valid,CCCCCC/C=C/C=O
4.6399999,valid,CCCCCCOc1ccc(O)cc1
3.9489999,valid,CC/C=C\CCCCCC=O
3.3699999,valid,Cc1cc(N)ncc1[N+](=O)[O-]
5.092,valid,CCCCCCCCC/C=C\CO
4.3800001,valid,CCCCCCOc1ccc(N)cc1
2.9200001,valid,N#Cc1ccc(Cl)s1
2.6240001,valid,CCC#CCC(O)CC
4.6399999,valid,COc1ccc(Cl)c(Cl)c1Cl
5.3769999,valid,CCCCCCCCCCC#CCCO
3.8900001,valid,O=Cc1ccc(O)cc1Cl
